filename,city,lat,long,beautiful,safe,lively,clean,depressing,wealthy
52.411755_13.342468_513f2ac4fdc9f0358700d5c1_Berlin.JPG,Berlin,52.411755,13.342468,5.90560591643,2.79754261536,5.66538185803,6.24119419706,8.33333333333,3.94493525774
52.548811_13.222405_513f30c1fdc9f0358700df1a_Berlin.JPG,Berlin,52.548811,13.222405,5.07109351492,2.45635007034,2.80733865267,5.12394938794,6.15347603075,4.08017945525
52.564669_13.497235_513f2fa1fdc9f0358700ddec_Berlin.JPG,Berlin,52.564669,13.497235,4.72517374842,5.20813131368,4.6974485242,6.21620761189,6.89358984219,4.15910662565
52.532826_13.496674_513f3134fdc9f0358700df77_Berlin.JPG,Berlin,52.532826,13.496674,4.00132291237,4.2658581223,4.38121791557,4.61811804228,8.33333333333,6.00049797958
52.564627_13.422875_513f29dffdc9f0358700d442_Berlin.JPG,Berlin,52.564627,13.422875,5.45463056582,2.96760154752,4.39291415458,4.36968272539,7.12859502046,5.99330337337
52.497177_13.455141_513f2a29fdc9f0358700d4bf_Berlin.JPG,Berlin,52.497177,13.455141,5.66529681593,3.13652736093,5.04431958561,4.42646753967,6.49776237537,5.09813646575
52.492026_13.525705_513f2a1ffdc9f0358700d4b1_Berlin.JPG,Berlin,52.492026,13.525705,4.76809651126,5.03565376466,2.56066044869,5.6699467508,5.81544792087,5.82844227741
52.560033_13.345866_513f2afefdc9f0358700d619_Berlin.JPG,Berlin,52.560033,13.345866,8.33333333333,3.19875598868,4.15948838628,5.81544792087,4.13940774545,7.1345406473
52.567129_13.349732_513f2eb9fdc9f0358700dc78_Berlin.JPG,Berlin,52.567129,13.349732,3.99597207725,2.79163502135,5.21891388758,5.03045795796,5.13766114172,5.32263050015
52.441375_13.439922_513f2e07fdc9f0358700db44_Berlin.JPG,Berlin,52.441375,13.439922,4.4866917094,3.07424201409,4.1427829216,6.82841227143,5.81544792087,5.40455453413
52.445332_13.378125_513f2af1fdc9f0358700d603_Berlin.JPG,Berlin,52.445332,13.378125,5.21616934839,3.05337814012,3.46757194604,5.30737361131,3.6761179019,5.59409894639
52.574941_13.405296_513f2b79fdc9f0358700d6e2_Berlin.JPG,Berlin,52.574941,13.405296,4.07700498424,5.14400040994,3.59330572105,4.82982293,8.33333333333,2.92136727429
52.511624_13.384815_513f2d05fdc9f0358700d97b_Berlin.JPG,Berlin,52.511624,13.384815,3.87561707902,3.35133475207,4.84958272595,5.94258433782,5.12036370685,5.10349352781
52.586110_13.389585_513f31ecfdc9f0358700e015_Berlin.JPG,Berlin,52.58611,13.389585,4.86105321289,2.60724988345,3.29155021214,5.27971832617,3.7590176162,6.19308768353
52.588284_13.409860_513f2babfdc9f0358700d739_Berlin.JPG,Berlin,52.588284,13.40986,4.62942362656,4.93264140328,3.38031001594,4.37134294547,4.34031033025,7.15136224625
52.415908_13.351466_513f2b90fdc9f0358700d709_Berlin.JPG,Berlin,52.415908,13.351466,5.11078992166,5.55637336475,5.20725419183,7.12859502046,8.33333333333,4.68383229886
52.433909_13.312122_513f30ecfdc9f0358700df3c_Berlin.JPG,Berlin,52.433909,13.312122,5.40861678889,3.51300595328,3.33539907209,6.21620761189,5.18950702635,6.21620761189
52.486675_13.308769_513f30b6fdc9f0358700df11_Berlin.JPG,Berlin,52.486675,13.308769,6.47436515156,3.20455262239,2.74470442857,6.47436515156,3.43049026084,4.68035321746
52.479035_13.511270_513f29f1fdc9f0358700d45c_Berlin.JPG,Berlin,52.479035,13.51127,4.8600047524,5.41643764793,3.32044537657,5.91706958411,5.85870948468,4.02193267769
52.460922_13.313530_513f2a58fdc9f0358700d510_Berlin.JPG,Berlin,52.460922,13.31353,5.40642286904,2.9640093819,4.10544286933,6.17408254224,5.42970827602,6.20346821687
52.466272_13.286056_513f3128fdc9f0358700df6e_Berlin.JPG,Berlin,52.466272,13.286056,4.72605551253,2.20822444273,3.25587283812,6.78673480204,6.06503833201,4.61203373559
52.460619_13.280704_513f3141fdc9f0358700df81_Berlin.JPG,Berlin,52.460619,13.280704,3.67184967173,2.78453572456,2.8084793841,4.18671188836,5.38429063655,3.88681165381
52.448788_13.251943_513f28d4fdc9f0358700d26c_Berlin.JPG,Berlin,52.448788,13.251943,6.81224771061,3.25041451002,5.27488199299,5.74664908822,4.12546929423,3.57627684771
52.496362_13.349207_513f2a95fdc9f0358700d56e_Berlin.JPG,Berlin,52.496362,13.349207,5.45625572117,3.93904133988,6.21620761189,7.12859502046,7.12859502046,4.36677104812
52.454607_13.299548_513f2d4afdc9f0358700d9eb_Berlin.JPG,Berlin,52.454607,13.299548,5.45348045987,4.08297502817,4.38192378843,7.12859502046,6.22102708011,6.43952012811
52.427413_13.197118_513f2cb6fdc9f0358700d8fb_Berlin.JPG,Berlin,52.427413,13.197118,4.03232235154,2.23296769983,4.54763736309,5.63496938098,4.63905581782,6.58393572955
52.424988_13.188818_513f2d62fdc9f0358700da1c_Berlin.JPG,Berlin,52.424988,13.188818,4.13281435553,3.22198135117,3.02978094085,6.96494492578,4.36277869051,7.12859502046
52.434179_13.254809_513f2a99fdc9f0358700d576_Berlin.JPG,Berlin,52.434179,13.254809,4.78943749576,3.88508294233,5.10059503755,5.4601392962,4.27396701391,5.80250863358
52.602385_13.360652_513f2eb2fdc9f0358700dc6c_Berlin.JPG,Berlin,52.602385,13.360652,5.17011020484,3.75508658347,4.23064973527,5.93962222415,6.90950602028,5.85704793684
52.437542_13.331760_513f28ccfdc9f0358700d25c_Berlin.JPG,Berlin,52.437542,13.33176,5.37964637193,2.34864967379,3.30245173752,7.12859502046,7.36483182682,6.14379070117
52.469241_13.337920_513f2a2efdc9f0358700d4c9_Berlin.JPG,Berlin,52.469241,13.33792,4.79230947043,2.98478186086,2.74878991445,5.10496673605,5.94964028821,6.42274697826
52.546331_13.380606_513f307dfdc9f0358700dedf_Berlin.JPG,Berlin,52.546331,13.380606,4.40365442325,5.10723229661,4.5075327727,4.86253716843,6.81224771061,6.43252259167
52.446162_13.326490_513f2de4fdc9f0358700db06_Berlin.JPG,Berlin,52.446162,13.32649,6.06503833201,6.47436515156,2.37250916968,5.32384841454,6.36138876545,5.91362898421
52.439345_13.312568_513f3175fdc9f0358700dfb1_Berlin.JPG,Berlin,52.439345,13.312568,3.68974659924,3.22322097975,2.43814087971,7.12859502046,7.23890352041,4.32608163799
52.416832_13.324060_513f2fa3fdc9f0358700ddef_Berlin.JPG,Berlin,52.416832,13.32406,3.84738295265,2.93013776221,4.88196224793,4.8107259094,5.62349449255,4.42606946888
52.421255_13.365094_513f3008fdc9f0358700de82_Berlin.JPG,Berlin,52.421255,13.365094,3.75225302896,3.20392209209,3.30243540529,4.11028586331,5.90836246736,5.95032084451
52.423558_13.363162_513f2f4afdc9f0358700dd5b_Berlin.JPG,Berlin,52.423558,13.363162,5.01226587388,3.53566000526,6.47436515156,4.91199233961,4.94205024667,5.6565447521
42.317652_-71.056717_513d6c15fdc9f03587004e9f_Boston.JPG,Boston,42.317652,-71.056717,5.12352406153,2.95426366332,4.82149303782,8.33333333333,5.59068049307,5.69997607837
42.359973_-71.135779_513d684efdc9f03587004317_Boston.JPG,Boston,42.359973,-71.135779,3.72758327955,4.8190099651,2.87411619834,4.13934891034,5.10132515963,4.30623911757
42.311685_-71.101489_513d699efdc9f035870047bf_Boston.JPG,Boston,42.311685,-71.101489,4.66660573718,3.06032386705,2.65014050062,7.12859502046,4.54009685352,7.12859502046
42.310985_-71.119291_513d6a61fdc9f03587004a55_Boston.JPG,Boston,42.310985,-71.119291,4.74875428977,2.34406148528,4.27688600982,5.22956267822,5.14254479713,5.43154780433
42.308804_-71.121307_513d6bc3fdc9f03587004dcc_Boston.JPG,Boston,42.308804,-71.121307,5.44766347048,3.35367617156,5.13851731097,4.74993612261,5.47228126212,4.82584791234
42.343752_-71.082198_513d6793fdc9f035870040f0_Boston.JPG,Boston,42.343752,-71.082198,5.12944385418,2.36713272528,2.72914504555,6.47436515156,6.01388302288,5.2708654264
42.343576_-71.045246_513d6a8afdc9f03587004abd_Boston.JPG,Boston,42.343576,-71.045246,4.21389816848,2.83050569043,4.10794236804,7.12859502046,7.20272047697,6.82841227143
42.338065_-71.040001_513d67eafdc9f035870041c8_Boston.JPG,Boston,42.338065,-71.040001,4.56566577586,3.48026461649,4.06150471204,5.22221830374,6.15747249364,5.58292768536
42.383493_-71.071818_513d6aa3fdc9f03587004b01_Boston.JPG,Boston,42.383493,-71.071818,5.31103030401,2.80175841798,3.77112367602,5.60285358223,5.23100122189,4.68755731215
42.323385_-71.048969_513d68bcfdc9f035870044a1_Boston.JPG,Boston,42.323385,-71.048969,5.04661404457,3.23576726325,2.22411703935,5.02627490484,8.33333333333,5.36516205943
42.335224_-71.074783_513d690ffdc9f035870045c2_Boston.JPG,Boston,42.335224,-71.074783,8.33333333333,3.8745741186,3.26615829482,6.1440621625,6.81224771061,6.04143094968
42.275842_-71.086000_513d69f1fdc9f035870048dc_Boston.JPG,Boston,42.275842,-71.086,4.0055506697,4.5725882788,3.17112188179,6.08853334645,7.12859502046,5.18871733662
42.275907_-71.070613_513d6aecfdc9f03587004bc0_Boston.JPG,Boston,42.275907,-71.070613,5.52144336833,2.45119567351,5.49906630029,4.10568430712,6.62833980002,8.33333333333
42.332309_-71.095677_513d698ffdc9f0358700478d_Boston.JPG,Boston,42.332309,-71.095677,5.42155688236,5.62070172109,4.25239745215,5.54288926888,6.64204719993,3.52926790079
42.358034_-71.065075_513d6914fdc9f035870045d8_Boston.JPG,Boston,42.358034,-71.065075,5.15554456555,2.13257408521,4.12915888016,8.33333333333,4.81313247311,5.23791218454
42.302526_-71.086878_513d68a4fdc9f03587004448_Boston.JPG,Boston,42.302526,-71.086878,4.74707468646,6.09648075676,3.15275950754,4.75054624442,4.34692569978,4.83339618987
42.341904_-71.066380_513d67f8fdc9f035870041ef_Boston.JPG,Boston,42.341904,-71.06638,5.59680661293,3.2746110381,3.81436988197,5.53088372502,5.52435045569,4.0844188475
42.294432_-71.067633_513d6adcfdc9f03587004b92_Boston.JPG,Boston,42.294432,-71.067633,5.36496481898,2.20755658091,3.58818439502,5.17794228927,5.63931012639,4.26080859171
42.293741_-71.120361_513d692efdc9f03587004635_Boston.JPG,Boston,42.293741,-71.120361,5.25942758861,2.17515842822,3.62852876922,5.8713298259,4.8800859403,8.33333333333
42.318077_-71.082056_513d685dfdc9f03587004348_Boston.JPG,Boston,42.318077,-71.082056,4.09163394821,5.16213765489,6.47436515156,4.97300509208,4.24806271763,5.23572075252
42.296668_-71.112894_513d6b06fdc9f03587004c03_Boston.JPG,Boston,42.296668,-71.112894,5.85870948468,2.21212260437,6.21620761189,5.34576182208,5.53148873508,6.40459428019
42.352286_-71.069201_513d6baafdc9f03587004d97_Boston.JPG,Boston,42.352286,-71.069201,4.10743995481,3.06123183827,4.3226472345,5.64318933406,5.67930750626,6.05730445928
42.316380_-71.097726_513d6a55fdc9f03587004a2d_Boston.JPG,Boston,42.31638,-71.097726,4.06925516736,2.30634464798,5.42531025917,4.79117779521,5.5140422862,5.67909169671
42.335365_-71.090222_513d6898fdc9f03587004418_Boston.JPG,Boston,42.335365,-71.090222,5.14952456817,4.61228205421,6.47436515156,5.46409122016,6.20362523853,5.49709182703
42.334892_-71.108554_513d6af4fdc9f03587004bd6_Boston.JPG,Boston,42.334892,-71.108554,5.16853985999,2.11640835913,2.66894259977,5.81538809433,4.53060439586,5.14440821265
42.340030_-71.064394_513d6c06fdc9f03587004e75_Boston.JPG,Boston,42.34003,-71.064394,6.20346821687,1.9513505471,3.46032365036,4.67597652133,7.15136224625,5.03801013298
42.331709_-71.076173_513d6882fdc9f035870043cb_Boston.JPG,Boston,42.331709,-71.076173,5.9707701263,2.63709393063,5.42951414663,6.47436515156,5.5861977652,4.0516959603
42.346392_-71.162105_513d6980fdc9f0358700475d_Boston.JPG,Boston,42.346392,-71.162105,5.40289801566,2.72792566522,2.90206802171,6.79312607316,4.99771919812,3.12018783781
42.390361_-71.070503_513d67affdc9f03587004138_Boston.JPG,Boston,42.390361,-71.070503,3.74605798217,2.54634003906,3.14802265811,7.12859502046,4.39020815483,7.11747190995
42.345474_-71.056961_513d6bf9fdc9f03587004e58_Boston.JPG,Boston,42.345474,-71.056961,3.97835297586,5.01065223422,3.33434529855,4.1468023496,3.91959672032,3.78498624808
42.351609_-71.052754_513d6c61fdc9f03587004f5f_Boston.JPG,Boston,42.351609,-71.052754,5.06610874636,3.70243058238,2.55816545367,3.77174909796,7.11100988223,7.12859502046
42.340426_-71.084980_513d6902fdc9f03587004594_Boston.JPG,Boston,42.340426,-71.08498,3.78546871606,2.74816011507,3.55045300885,5.32402282707,7.12859502046,6.88980803763
42.348236_-71.132240_513d67ccfdc9f03587004179_Boston.JPG,Boston,42.348236,-71.13224,5.32653234633,2.2819000936,2.9965588791,4.80555953946,4.34339447614,5.17387482745
42.344675_-71.079161_513d697cfdc9f0358700474e_Boston.JPG,Boston,42.344675,-71.079161,4.79061914402,5.00069785255,3.34047123586,3.15908873113,6.15612815569,6.8197613593
42.351127_-71.066933_513d6be3fdc9f03587004e21_Boston.JPG,Boston,42.351127,-71.066933,5.5108115758,3.86393787532,2.68618596867,6.41122826628,8.33333333333,4.56948854257
42.353845_-71.047804_513d67a6fdc9f0358700411f_Boston.JPG,Boston,42.353845,-71.047804,5.4374335341,2.0813094328,3.1540765312,6.50828805105,6.44503195386,4.03860268649
42.290020_-71.078642_513d6810fdc9f03587004238_Boston.JPG,Boston,42.29002,-71.078642,4.67988448596,2.89242838218,3.4895682779,6.06182929087,6.20346821687,6.01264027258
42.311809_-71.117655_513d6b43fdc9f03587004c99_Boston.JPG,Boston,42.311809,-71.117655,5.29559496374,2.81331000114,3.64642654131,3.85033114866,4.17728003614,4.69703185489
42.366730_-71.068200_513d692dfdc9f03587004632_Boston.JPG,Boston,42.36673,-71.0682,4.5010595204,2.59075409901,2.88205786322,5.66529681593,5.94090116576,5.22550586931
42.357900_-71.161906_513d6a02fdc9f03587004911_Boston.JPG,Boston,42.3579,-71.161906,4.53892237184,2.79355192165,4.3220300381,7.0821449169,8.33333333333,6.42025904343
42.315021_-71.048037_513d69d3fdc9f03587004880_Boston.JPG,Boston,42.315021,-71.048037,6.81224771061,4.63230355844,5.99186584325,7.15136224625,4.13614315393,5.25744987481
42.360032_-71.049271_513d6a64fdc9f03587004a5d_Boston.JPG,Boston,42.360032,-71.049271,4.41091583572,4.83406339976,5.65530343135,4.66385976268,8.33333333333,4.27591986238
42.360032_-71.049271_513d6cabfdc9f03587005016_Boston.JPG,Boston,42.360032,-71.049271,4.93176978713,2.9509222128,3.71958006969,5.94455799926,4.00071772977,5.74182127325
42.357120_-71.149000_513d6afdfdc9f03587004be7_Boston.JPG,Boston,42.35712,-71.149,3.83683359178,4.16513333414,3.25832464914,6.60197303021,8.33333333333,5.14016921863
42.302697_-71.111174_513d6ac9fdc9f03587004b64_Boston.JPG,Boston,42.302697,-71.111174,4.24383063601,3.1365254201,2.76622808448,5.66199513468,8.33333333333,4.72167106595
42.317132_-71.056793_513d67f0fdc9f035870041d9_Boston.JPG,Boston,42.317132,-71.056793,4.92043545165,2.10524229865,4.22281071733,5.31998921003,5.76674659969,8.33333333333
42.336716_-71.048594_513d6877fdc9f035870043a1_Boston.JPG,Boston,42.336716,-71.048594,5.94755451172,6.21620761189,5.36521129851,3.63135861009,4.8275626566,4.71446716886
42.311091_-71.056247_513d6b1dfdc9f03587004c41_Boston.JPG,Boston,42.311091,-71.056247,6.00330922001,3.07052910395,4.33645318112,6.16072759718,5.07062520285,5.39858168638
42.307639_-71.123056_513d6942fdc9f03587004679_Boston.JPG,Boston,42.307639,-71.123056,4.21415379894,2.56215966703,2.93856185223,5.4441037766,5.51963002828,6.37226527391
42.362369_-71.124712_513d6791fdc9f035870040ea_Boston.JPG,Boston,42.362369,-71.124712,5.00407988286,4.01454862499,4.0271625597,4.75657506542,6.464014115,3.88808548691
42.296453_-71.117520_513d6930fdc9f03587004641_Boston.JPG,Boston,42.296453,-71.11752,6.47436515156,2.52436853107,2.23626108706,5.60802259873,8.33333333333,3.4509502395
42.364836_-71.058919_513d685afdc9f0358700433c_Boston.JPG,Boston,42.364836,-71.058919,5.70817285677,4.84751895533,3.00918690602,6.41738891577,6.6638485249,5.15211643762
42.357026_-71.051588_513d67fdfdc9f035870041fd_Boston.JPG,Boston,42.357026,-71.051588,5.81544792087,2.54644767471,3.25205850772,4.19143100576,5.34459865718,6.02440363038
42.358892_-71.050862_513d68bdfdc9f035870044a6_Boston.JPG,Boston,42.358892,-71.050862,5.01870130422,3.40622032932,5.31205099703,6.87089471807,6.87119498183,4.22532725899
42.363993_-71.057821_513d69b2fdc9f03587004809_Boston.JPG,Boston,42.363993,-71.057821,3.31511783231,3.33875599083,4.09383799523,8.33333333333,5.2227654426,5.21805992521
42.367963_-71.056369_513d6951fdc9f035870046ab_Boston.JPG,Boston,42.367963,-71.056369,4.12398967128,2.51447415143,3.16084769474,5.47797751609,4.27705562425,6.19520618268
42.280589_-71.065741_513d690ffdc9f035870045c0_Boston.JPG,Boston,42.280589,-71.065741,4.11797846854,2.34765344601,6.21620761189,6.47436515156,6.464014115,4.59236056331
42.320266_-71.103526_513d67d5fdc9f03587004194_Boston.JPG,Boston,42.320266,-71.103526,4.29692711208,2.54975578576,5.2010525303,4.69544224286,5.66968445268,4.6963475916
42.347658_-71.063461_513d6c3efdc9f03587004f0c_Boston.JPG,Boston,42.347658,-71.063461,4.41567531553,6.14393390711,2.6713451965,7.12859502046,7.12859502046,3.7187662445
42.339821_-71.101290_513d6c18fdc9f03587004ea6_Boston.JPG,Boston,42.339821,-71.10129,5.11448863838,4.11984418803,3.67218338798,7.12859502046,5.73435712989,7.27240855559
42.349609_-71.040646_513d6849fdc9f03587004302_Boston.JPG,Boston,42.349609,-71.040646,5.07717837584,3.4041185612,2.54453213281,8.33333333333,4.60944334126,5.62086209527
42.345981_-71.061407_513d6868fdc9f0358700436b_Boston.JPG,Boston,42.345981,-71.061407,5.04226707321,2.83017013046,3.83666699198,5.56036315463,5.36310967828,5.66529681593
42.353938_-71.139025_513d6a88fdc9f03587004ab7_Boston.JPG,Boston,42.353938,-71.139025,4.61695396039,3.14284803749,3.38862763432,7.12859502046,7.15136224625,4.97064953851
42.378888_-71.065260_513d676ffdc9f0358700408c_Boston.JPG,Boston,42.378888,-71.06526,3.7668955836,3.25395307937,2.40635001118,5.77998656629,5.14615043984,5.16290849047
42.374328_-71.058323_513d6b62fdc9f03587004ce4_Boston.JPG,Boston,42.374328,-71.058323,6.16763336923,2.48720457032,4.2324101377,4.42512995076,4.87831072285,4.70976242248
42.379029_-71.050887_513d6797fdc9f035870040f9_Boston.JPG,Boston,42.379029,-71.050887,5.77183401041,6.47436515156,2.5739709128,4.50887995787,5.93266004654,8.33333333333
42.387876_-71.075967_513d6c63fdc9f03587004f64_Boston.JPG,Boston,42.387876,-71.075967,5.38371210474,2.1735956075,2.82473071681,7.12859502046,5.66538185803,4.89819469639
42.343141_-71.099455_513d682afdc9f03587004298_Boston.JPG,Boston,42.343141,-71.099455,5.64629531212,2.31942576274,3.24741154762,6.21135639512,5.48325259596,4.52124218627
42.314900_-71.035346_513d69a7fdc9f035870047e3_Boston.JPG,Boston,42.3149,-71.035346,6.42328660137,2.54685855553,2.89426254897,5.57802056722,7.11100988223,5.38281093097
42.313667_-71.114046_513d689dfdc9f0358700442f_Boston.JPG,Boston,42.313667,-71.114046,4.83820954501,3.37064843001,3.32002899201,6.47436515156,6.21338624121,8.33333333333
42.312422_-71.105156_513d6b6ffdc9f03587004d02_Boston.JPG,Boston,42.312422,-71.105156,5.12546177679,3.41576799616,2.9631357871,6.81224771061,4.73122414057,6.48392328892
42.308412_-71.116586_513d67a0fdc9f03587004110_Boston.JPG,Boston,42.308412,-71.116586,5.90806272918,2.26552719458,4.49200490948,4.98879692824,6.34356513478,6.77786804238
42.313698_-71.033600_513d69f3fdc9f035870048e2_Boston.JPG,Boston,42.313698,-71.0336,5.64517728742,3.19286094673,4.44360773959,4.45975796408,4.36178213787,6.02977136961
42.314455_-71.088447_513d6ac5fdc9f03587004b59_Boston.JPG,Boston,42.314455,-71.088447,4.5557037027,4.56219932488,4.94067283807,4.83098008533,6.53603657069,7.12859502046
42.358858_-71.127212_513d68eefdc9f0358700454c_Boston.JPG,Boston,42.358858,-71.127212,5.25610679696,6.47436515156,3.37629018228,7.09197840615,7.12859502046,5.93042318203
42.347249_-71.087920_513d6b8cfdc9f03587004d49_Boston.JPG,Boston,42.347249,-71.08792,4.97860650184,2.6460454298,5.17926671868,5.25023822403,4.64508767698,6.94361496826
42.294672_-71.050220_513d67b9fdc9f0358700414e_Boston.JPG,Boston,42.294672,-71.05022,4.14352375212,3.49183398491,3.5441077988,6.40459428019,3.56518309133,6.47436515156
42.333401_-71.070670_513d6c20fdc9f03587004ebc_Boston.JPG,Boston,42.333401,-71.07067,5.25059386068,2.42796275072,5.09818911667,4.81036376025,5.41545862222,4.19629943708
42.336280_-71.149438_513d67d0fdc9f03587004183_Boston.JPG,Boston,42.33628,-71.149438,4.85132017674,3.12682826653,3.53459856537,4.01399977256,4.85943302185,5.53186098607
48.156574_17.113233_5140c881fdc9f0492600225f_Bratislava.JPG,Bratislava,48.156574,17.113233,5.81544792087,2.95050438863,3.52447116201,4.22870355851,5.10863513704,6.25490139529
48.163475_17.098275_5140c983fdc9f04926002567_Bratislava.JPG,Bratislava,48.163475,17.098275,3.70824669261,2.65102763847,3.28669662428,5.57299340576,5.40114410724,3.95131166745
48.157209_17.144703_5140c8f0fdc9f049260023b5_Bratislava.JPG,Bratislava,48.157209,17.144703,4.48245846499,5.64062476684,2.98840917919,6.81224771061,5.38477024662,4.84398040345
48.165659_17.162803_5140ca8cfdc9f0492600288d_Bratislava.JPG,Bratislava,48.165659,17.162803,4.43285311235,4.15551959873,6.21620761189,6.13630204309,4.40224025743,5.07165053865
48.127315_17.111841_5140c896fdc9f0492600229c_Bratislava.JPG,Bratislava,48.127315,17.111841,4.40318653485,2.77597530677,5.85870948468,5.11749674407,5.77899001172,5.0075701279
48.147929_17.144081_5140c852fdc9f049260021d1_Bratislava.JPG,Bratislava,48.147929,17.144081,8.33333333333,2.63452759826,4.09992141657,6.1413577079,6.53606861895,3.88171835945
48.120178_17.101446_5140c924fdc9f04926002451_Bratislava.JPG,Bratislava,48.120178,17.101446,5.64321809979,3.00023093394,4.70235482702,5.38083119782,4.91114627742,5.87086991072
48.147401_17.166801_5140c86ffdc9f0492600222b_Bratislava.JPG,Bratislava,48.147401,17.166801,4.92761440515,2.32093024915,3.45769215197,6.21620761189,5.25945150035,7.12859502046
48.181983_17.172877_5140cac9fdc9f0492600294a_Bratislava.JPG,Bratislava,48.181983,17.172877,4.56696803881,3.3375941946,5.56180876671,4.28762328822,4.2015920019,4.85269441769
48.162780_17.118611_5140c842fdc9f0492600219e_Bratislava.JPG,Bratislava,48.16278,17.118611,4.73918604495,2.58851003168,4.13154693111,5.38781924886,6.40459428019,7.20272047697
48.138123_17.150671_5140ca3efdc9f049260027a3_Bratislava.JPG,Bratislava,48.138123,17.150671,4.22466463992,2.24598692579,4.76477416944,4.77246251509,5.12417961104,6.33108208856
48.179989_17.125884_5140c9edfdc9f049260026a8_Bratislava.JPG,Bratislava,48.179989,17.125884,3.97607639888,3.8308702195,4.2860574967,5.81544792087,5.11048274421,3.12630062447
48.187900_17.050982_5140ca36fdc9f04926002785_Bratislava.JPG,Bratislava,48.1879,17.050982,3.75470388156,2.71987728904,4.25812123063,4.44097597766,5.48686010826,8.33333333333
48.096679_17.103944_5140cabafdc9f0492600291b_Bratislava.JPG,Bratislava,48.096679,17.103944,5.29965612542,3.38223628203,3.77535129589,6.19732322472,4.14981451313,4.29780489359
48.105637_17.109629_5140c94afdc9f049260024bc_Bratislava.JPG,Bratislava,48.105637,17.109629,3.26784294207,5.17031994752,3.16563414586,5.84894212888,5.63557057412,7.12859502046
48.089887_17.115478_5140cae2fdc9f0492600299a_Bratislava.JPG,Bratislava,48.089887,17.115478,5.68522180384,4.17468471221,5.51270448905,3.72759642937,8.33333333333,5.45034480233
48.180528_17.041397_5140cb81fdc9f04926002b97_Bratislava.JPG,Bratislava,48.180528,17.041397,4.80161516642,3.1406397473,3.84480148553,6.43104866929,3.25919179639,7.12859502046
48.193803_17.027556_5140c8d7fdc9f0492600236a_Bratislava.JPG,Bratislava,48.193803,17.027556,7.12859502046,3.66470682128,2.77454406449,5.63905419741,8.33333333333,3.90848980125
48.140673_17.124720_5140ca30fdc9f04926002771_Bratislava.JPG,Bratislava,48.140673,17.12472,5.81201183452,3.26591134994,4.66819548761,7.12859502046,7.12859502046,4.6875882372
48.143278_17.095029_5140ca41fdc9f049260027a7_Bratislava.JPG,Bratislava,48.143278,17.095029,5.43283595574,2.44210746073,4.09667773021,4.36642069313,5.54125673384,5.00753225786
48.148479_17.095289_5140cb93fdc9f04926002bcb_Bratislava.JPG,Bratislava,48.148479,17.095289,5.21185142077,3.03161532336,2.71048532783,6.16763336923,4.93275237259,5.65504495244
48.137124_17.204568_5140cb2afdc9f04926002a85_Bratislava.JPG,Bratislava,48.137124,17.204568,5.95182991843,2.73221592473,3.6633686243,8.33333333333,6.40459428019,5.16862323763
48.125606_17.210226_5140c967fdc9f04926002510_Bratislava.JPG,Bratislava,48.125606,17.210226,4.91581025404,3.58766587135,3.12063998281,6.47436515156,6.87089471807,5.27601974219
48.196856_17.049083_5140cb8dfdc9f04926002bbb_Bratislava.JPG,Bratislava,48.196856,17.049083,4.31157424316,4.48500791956,3.92270104887,4.45495472983,8.33333333333,7.12859502046
48.169482_17.110880_5140cb2efdc9f04926002a90_Bratislava.JPG,Bratislava,48.169482,17.11088,5.10876328905,2.1206485285,3.12309106733,5.47282678,7.12859502046,4.0323652518
48.174540_17.157917_5140c8f9fdc9f049260023cf_Bratislava.JPG,Bratislava,48.17454,17.157917,4.63604278275,2.43777084309,3.02912133867,6.22021662639,6.36490052378,6.81224771061
48.148072_17.192609_5140cba5fdc9f04926002bff_Bratislava.JPG,Bratislava,48.148072,17.192609,5.25497873917,2.68494595767,4.14777011843,6.20450526291,7.12859502046,7.15136224625
48.157748_17.135529_5140c952fdc9f049260024d1_Bratislava.JPG,Bratislava,48.157748,17.135529,4.06045683304,3.56684140872,2.6514857795,4.44978039941,5.66529681593,6.67823523981
48.150415_17.139583_5140ca4afdc9f049260027c3_Bratislava.JPG,Bratislava,48.150415,17.139583,4.112831126,3.12285326643,2.65060174934,5.20073378171,4.29030753655,7.12859502046
48.104795_17.095681_5140c9f0fdc9f049260026b2_Bratislava.JPG,Bratislava,48.104795,17.095681,5.27274600278,3.51112436699,5.24005277632,4.74117079438,5.48545993594,4.40997325949
48.100462_17.117899_5140cb03fdc9f04926002a05_Bratislava.JPG,Bratislava,48.100462,17.117899,3.70077488443,2.6139877402,3.54918781698,7.12859502046,6.20346821687,5.04770974014
48.151753_17.087685_5140c8d6fdc9f04926002365_Bratislava.JPG,Bratislava,48.151753,17.087685,5.23591820363,5.68463958221,2.5413702723,4.65173588796,7.12859502046,4.89662102208
48.189016_17.149007_5140caa7fdc9f049260028db_Bratislava.JPG,Bratislava,48.189016,17.149007,5.47912507419,5.43007540046,3.4692678241,5.96228781149,4.58519780678,5.45405352224
48.179069_17.055274_5140c9d3fdc9f04926002656_Bratislava.JPG,Bratislava,48.179069,17.055274,4.04074364427,2.97879341892,3.55932723155,5.66538185803,8.33333333333,5.33314413509
48.169913_17.088545_5140c900fdc9f049260023e6_Bratislava.JPG,Bratislava,48.169913,17.088545,5.19467285178,6.22104413986,3.19286236594,4.57271760501,4.71051353521,5.38574960299
